State,Year,Month,Period,Indicator,Percent Complete,Percent Pending Investigation,State Name,Predicted Value
SC,2022,November,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.200130085,South Carolina,356
SC,2022,November,12 month-ending,Number of Deaths,100,0.200130085,South Carolina,
SC,2022,November,12 month-ending,Percent with drugs specified,100,0.200130085,South Carolina,
SC,2022,November,12 month-ending,Number of Drug Overdose Deaths,100,0.200130085,South Carolina,"2,250"
SC,2022,November,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.200130085,South Carolina,402
SC,2022,November,12 month-ending,Methadone (T40.3),100,0.200130085,South Carolina,52
SC,2022,November,12 month-ending,Cocaine (T40.5),100,0.200130085,South Carolina,538
SC,2022,November,12 month-ending,Heroin (T40.1),100,0.200130085,South Carolina,58
SC,2022,November,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.200130085,South Carolina,"1,832"
SC,2022,November,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.200130085,South Carolina,773
SC,2022,November,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.200130085,South Carolina,"1,801"
SC,2022,November,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.200130085,South Carolina,"1,649"
SC,2022,October,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.131423533,South Carolina,"1,784"
SC,2022,October,12 month-ending,Percent with drugs specified,100,0.131423533,South Carolina,
SC,2022,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.131423533,South Carolina,352
SC,2022,October,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.131423533,South Carolina,401
SC,2022,October,12 month-ending,Number of Deaths,100,0.131423533,South Carolina,
SC,2022,October,12 month-ending,Heroin (T40.1),100,0.131423533,South Carolina,62
SC,2022,October,12 month-ending,Number of Drug Overdose Deaths,100,0.131423533,South Carolina,"2,228"
SC,2022,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.131423533,South Carolina,"1,816"
SC,2022,October,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.131423533,South Carolina,756
SC,2022,October,12 month-ending,Cocaine (T40.5),100,0.131423533,South Carolina,532
SC,2022,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.131423533,South Carolina,"1,626"
SC,2022,October,12 month-ending,Methadone (T40.3),100,0.131423533,South Carolina,54
SC,2022,September,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.108658073,South Carolina,"1,789"
SC,2022,September,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.108658073,South Carolina,408
SC,2022,September,12 month-ending,Number of Drug Overdose Deaths,100,0.108658073,South Carolina,"2,233"
SC,2022,September,12 month-ending,Percent with drugs specified,100,0.108658073,South Carolina,
SC,2022,September,12 month-ending,Heroin (T40.1),100,0.108658073,South Carolina,71
SC,2022,September,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.108658073,South Carolina,361
SC,2022,September,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.108658073,South Carolina,"1,820"
SC,2022,September,12 month-ending,Number of Deaths,100,0.108658073,South Carolina,
SC,2022,September,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.108658073,South Carolina,"1,632"
SC,2022,September,12 month-ending,Methadone (T40.3),100,0.108658073,South Carolina,54
SC,2022,September,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.108658073,South Carolina,764
SC,2022,September,12 month-ending,Cocaine (T40.5),100,0.108658073,South Carolina,533
SD,2022,April,12 month-ending,Number of Drug Overdose Deaths,100,0.051851084,South Dakota,98
SD,2022,April,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.051851084,South Dakota,34
SD,2022,April,12 month-ending,Methadone (T40.3),100,0.051851084,South Dakota,
SD,2022,April,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.051851084,South Dakota,41
SD,2022,April,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.051851084,South Dakota,45
SD,2022,April,12 month-ending,Percent with drugs specified,100,0.051851084,South Dakota,
SD,2022,April,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.051851084,South Dakota,15
SD,2022,April,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.051851084,South Dakota,45
SD,2022,April,12 month-ending,Number of Deaths,100,0.051851084,South Dakota,
SD,2022,April,12 month-ending,Heroin (T40.1),100,0.051851084,South Dakota,
SD,2022,April,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.051851084,South Dakota,15
SD,2022,April,12 month-ending,Cocaine (T40.5),100,0.051851084,South Dakota,
SD,2022,August,12 month-ending,Number of Drug Overdose Deaths,100,0.041485169,South Dakota,92
SD,2022,August,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.041485169,South Dakota,33
SD,2022,August,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.041485169,South Dakota,34
SD,2022,August,12 month-ending,Methadone (T40.3),100,0.041485169,South Dakota,
SD,2022,August,12 month-ending,Percent with drugs specified,100,0.041485169,South Dakota,
SD,2022,August,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.041485169,South Dakota,43
SD,2022,August,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.041485169,South Dakota,13
SD,2022,August,12 month-ending,Number of Deaths,100,0.041485169,South Dakota,
SD,2022,August,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.041485169,South Dakota,43
SD,2022,August,12 month-ending,Heroin (T40.1),100,0.041485169,South Dakota,
SD,2022,August,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.041485169,South Dakota,13
SD,2022,August,12 month-ending,Cocaine (T40.5),100,0.041485169,South Dakota,
SD,2022,February,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.052056221,South Dakota,43
SD,2022,February,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.052056221,South Dakota,32
SD,2022,February,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.052056221,South Dakota,45
SD,2022,February,12 month-ending,Number of Drug Overdose Deaths,100,0.052056221,South Dakota,96
SD,2022,February,12 month-ending,Percent with drugs specified,100,0.052056221,South Dakota,
SD,2022,February,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.052056221,South Dakota,42
SD,2022,February,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.052056221,South Dakota,14
SD,2022,February,12 month-ending,Cocaine (T40.5),100,0.052056221,South Dakota,
SD,2022,February,12 month-ending,Heroin (T40.1),100,0.052056221,South Dakota,
SD,2022,February,12 month-ending,Number of Deaths,100,0.052056221,South Dakota,
SD,2022,February,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.052056221,South Dakota,14
SD,2022,February,12 month-ending,Methadone (T40.3),100,0.052056221,South Dakota,
SD,2022,January,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.052664841,South Dakota,46
SD,2022,January,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.052664841,South Dakota,49
SD,2022,January,12 month-ending,Heroin (T40.1),100,0.052664841,South Dakota,
SD,2022,January,12 month-ending,Percent with drugs specified,100,0.052664841,South Dakota,
SD,2022,January,12 month-ending,Number of Deaths,100,0.052664841,South Dakota,
SD,2022,January,12 month-ending,Cocaine (T40.5),100,0.052664841,South Dakota,
SD,2022,January,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.052664841,South Dakota,35
SD,2022,January,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.052664841,South Dakota,45
SD,2022,January,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.052664841,South Dakota,15
SD,2022,January,12 month-ending,Number of Drug Overdose Deaths,100,0.052664841,South Dakota,103
SD,2022,January,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.052664841,South Dakota,15
SD,2022,January,12 month-ending,Methadone (T40.3),100,0.052664841,South Dakota,
SD,2022,July,12 month-ending,Number of Drug Overdose Deaths,100,0.051631557,South Dakota,95
SD,2022,July,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.051631557,South Dakota,35
SD,2022,July,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.051631557,South Dakota,44
SD,2022,July,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.051631557,South Dakota,34
SD,2022,July,12 month-ending,Percent with drugs specified,100,0.051631557,South Dakota,
SD,2022,July,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.051631557,South Dakota,44
SD,2022,July,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.051631557,South Dakota,15
SD,2022,July,12 month-ending,Number of Deaths,100,0.051631557,South Dakota,
SD,2022,July,12 month-ending,Methadone (T40.3),100,0.051631557,South Dakota,
SD,2022,July,12 month-ending,Heroin (T40.1),100,0.051631557,South Dakota,
SD,2022,July,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.051631557,South Dakota,15
SD,2022,July,12 month-ending,Cocaine (T40.5),100,0.051631557,South Dakota,
SD,2022,June,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.062396007,South Dakota,37
SD,2022,June,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.062396007,South Dakota,45
SD,2022,June,12 month-ending,Number of Drug Overdose Deaths,100,0.062396007,South Dakota,98
SD,2022,June,12 month-ending,Methadone (T40.3),100,0.062396007,South Dakota,
SD,2022,June,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.062396007,South Dakota,14
SD,2022,June,12 month-ending,Percent with drugs specified,100,0.062396007,South Dakota,
SD,2022,June,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.062396007,South Dakota,45
SD,2022,June,12 month-ending,Number of Deaths,100,0.062396007,South Dakota,
SD,2022,June,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.062396007,South Dakota,14
SD,2022,June,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.062396007,South Dakota,36
SD,2022,June,12 month-ending,Heroin (T40.1),100,0.062396007,South Dakota,
SD,2022,June,12 month-ending,Cocaine (T40.5),100,0.062396007,South Dakota,
SD,2022,March,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.052050802,South Dakota,44
SD,2022,March,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.052050802,South Dakota,33
SD,2022,March,12 month-ending,Percent with drugs specified,100,0.052050802,South Dakota,
SD,2022,March,12 month-ending,Methadone (T40.3),100,0.052050802,South Dakota,
SD,2022,March,12 month-ending,Number of Drug Overdose Deaths,100,0.052050802,South Dakota,100
SD,2022,March,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.052050802,South Dakota,45
SD,2022,March,12 month-ending,Heroin (T40.1),100,0.052050802,South Dakota,
SD,2022,March,12 month-ending,Number of Deaths,100,0.052050802,South Dakota,
SD,2022,March,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.052050802,South Dakota,15
SD,2022,March,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.052050802,South Dakota,45
SD,2022,March,12 month-ending,Cocaine (T40.5),100,0.052050802,South Dakota,
SD,2022,March,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.052050802,South Dakota,15
SD,2022,May,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.051834957,South Dakota,36
SD,2022,May,12 month-ending,Number of Drug Overdose Deaths,100,0.051834957,South Dakota,102
SD,2022,May,12 month-ending,Methadone (T40.3),100,0.051834957,South Dakota,
SD,2022,May,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.051834957,South Dakota,13
SD,2022,May,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.051834957,South Dakota,43
SD,2022,May,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.051834957,South Dakota,45
SD,2022,May,12 month-ending,Number of Deaths,100,0.051834957,South Dakota,
SD,2022,May,12 month-ending,Cocaine (T40.5),100,0.051834957,South Dakota,
SD,2022,May,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.051834957,South Dakota,13
SD,2022,May,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.051834957,South Dakota,45
SD,2022,May,12 month-ending,Heroin (T40.1),100,0.051834957,South Dakota,
SD,2022,May,12 month-ending,Percent with drugs specified,100,0.051834957,South Dakota,
SD,2022,November,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.021572646,South Dakota,10
SD,2022,November,12 month-ending,Number of Deaths,100,0.021572646,South Dakota,
SD,2022,November,12 month-ending,Percent with drugs specified,100,0.021572646,South Dakota,
SD,2022,November,12 month-ending,Number of Drug Overdose Deaths,100,0.021572646,South Dakota,84
SD,2022,November,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.021572646,South Dakota,10
SD,2022,November,12 month-ending,Methadone (T40.3),100,0.021572646,South Dakota,
SD,2022,November,12 month-ending,Cocaine (T40.5),100,0.021572646,South Dakota,
SD,2022,November,12 month-ending,Heroin (T40.1),100,0.021572646,South Dakota,
SD,2022,November,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.021572646,South Dakota,35
SD,2022,November,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.021572646,South Dakota,35
SD,2022,November,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.021572646,South Dakota,35
SD,2022,November,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.021572646,South Dakota,28
SD,2022,October,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",100,0.021215657,South Dakota,40
SD,2022,October,12 month-ending,Percent with drugs specified,100,0.021215657,South Dakota,
SD,2022,October,12 month-ending,Natural & semi-synthetic opioids (T40.2),100,0.021215657,South Dakota,11
SD,2022,October,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",100,0.021215657,South Dakota,11
SD,2022,October,12 month-ending,Number of Deaths,100,0.021215657,South Dakota,
SD,2022,October,12 month-ending,Heroin (T40.1),100,0.021215657,South Dakota,
SD,2022,October,12 month-ending,Number of Drug Overdose Deaths,100,0.021215657,South Dakota,89
SD,2022,October,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",100,0.021215657,South Dakota,40
SD,2022,October,12 month-ending,Psychostimulants with abuse potential (T43.6),100,0.021215657,South Dakota,34
SD,2022,October,12 month-ending,Cocaine (T40.5),100,0.021215657,South Dakota,
SD,2022,October,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.021215657,South Dakota,31
SD,2022,October,12 month-ending,Methadone (T40.3),100,0.021215657,South Dakota,
SD,2022,September,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",99.5,0.031582272,South Dakota,43
SD,2022,September,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",99.5,0.031582272,South Dakota,12
SD,2022,September,12 month-ending,Number of Drug Overdose Deaths,99.5,0.031582272,South Dakota,97
SD,2022,September,12 month-ending,Percent with drugs specified,99.5,0.031582272,South Dakota,
SD,2022,September,12 month-ending,Heroin (T40.1),99.5,0.031582272,South Dakota,
SD,2022,September,12 month-ending,Natural & semi-synthetic opioids (T40.2),99.5,0.031582272,South Dakota,12
SD,2022,September,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",99.5,0.031582272,South Dakota,43
SD,2022,September,12 month-ending,Number of Deaths,99.5,0.031582272,South Dakota,
SD,2022,September,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",99.5,0.031582272,South Dakota,33
SD,2022,September,12 month-ending,Methadone (T40.3),99.5,0.031582272,South Dakota,
SD,2022,September,12 month-ending,Psychostimulants with abuse potential (T43.6),99.5,0.031582272,South Dakota,36
SD,2022,September,12 month-ending,Cocaine (T40.5),99.5,0.031582272,South Dakota,
TN,2022,April,12 month-ending,Number of Drug Overdose Deaths,100,0.157700703,Tennessee,"3,869"
TN,2022,April,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",100,0.157700703,Tennessee,"2,888"
